,id,toxic,severe_toxic,obscene,threat,insult,identity_hate
250,006d7b5d3ad1e8d6,0.5,0.5,0.5,0.5,0.5,0.5
251,006ed2d32c694d2f,0.5,0.5,0.5,0.5,0.5,0.5
252,006ef62bc69dbda6,0.5,0.5,0.5,0.5,0.5,0.5
253,006f1b719aa6010b,0.5,0.5,0.5,0.5,0.5,0.5
254,007009b9d4b62e19,0.5,0.5,0.5,0.5,0.5,0.5
255,007021b91a4a3cf7,0.5,0.5,0.5,0.5,0.5,0.5
256,0070bebd6e8fd4af,0.5,0.5,0.5,0.5,0.5,0.5
257,0070c68c9a05a502,0.5,0.5,0.5,0.5,0.5,0.5
258,0071940212267fea,0.5,0.5,0.5,0.5,0.5,0.5
259,0072b9c3697ab8cc,0.5,0.5,0.5,0.5,0.5,0.5
260,0072f0af33e59b26,0.5,0.5,0.5,0.5,0.5,0.5
261,0073068ecad94106,0.5,0.5,0.5,0.5,0.5,0.5
262,007347667889fc34,0.5,0.5,0.5,0.5,0.5,0.5
263,00741a5b7cbd227e,0.5,0.5,0.5,0.5,0.5,0.5
264,0074e9e50532d8fa,0.5,0.5,0.5,0.5,0.5,0.5
265,00755db353a12f44,0.5,0.5,0.5,0.5,0.5,0.5
266,0075651cd329225d,0.5,0.5,0.5,0.5,0.5,0.5
267,0075b81a118c85f9,0.5,0.5,0.5,0.5,0.5,0.5
268,0075ff203b6e7d6d,0.5,0.5,0.5,0.5,0.5,0.5
269,00760322e8084f55,0.5,0.5,0.5,0.5,0.5,0.5
270,00768ff5e3f93322,0.5,0.5,0.5,0.5,0.5,0.5
271,0076a6c9cc70c2ea,0.5,0.5,0.5,0.5,0.5,0.5
272,00772869541790fe,0.5,0.5,0.5,0.5,0.5,0.5
273,0077446717b5226d,0.5,0.5,0.5,0.5,0.5,0.5
274,00789fd8ef55a757,0.5,0.5,0.5,0.5,0.5,0.5
275,0078e03e2556b416,0.5,0.5,0.5,0.5,0.5,0.5
276,007931b28cca3e85,0.5,0.5,0.5,0.5,0.5,0.5
277,00795a46cc1c7816,0.5,0.5,0.5,0.5,0.5,0.5
278,00798254f8b62857,0.5,0.5,0.5,0.5,0.5,0.5
279,0079d764fbad47d1,0.5,0.5,0.5,0.5,0.5,0.5
280,007ab9116b865d64,0.5,0.5,0.5,0.5,0.5,0.5
281,007acf127f807de4,0.5,0.5,0.5,0.5,0.5,0.5
282,007aec85ba5ab379,0.5,0.5,0.5,0.5,0.5,0.5
283,007b7700996e28f1,0.5,0.5,0.5,0.5,0.5,0.5
284,007c5396123aab32,0.5,0.5,0.5,0.5,0.5,0.5
285,007cbba20a6abc0b,0.5,0.5,0.5,0.5,0.5,0.5
286,007d75123ac09c87,0.5,0.5,0.5,0.5,0.5,0.5
287,007d79de592ecb74,0.5,0.5,0.5,0.5,0.5,0.5
288,007e29f0315dd5f2,0.5,0.5,0.5,0.5,0.5,0.5
289,007e9c51523a40f2,0.5,0.5,0.5,0.5,0.5,0.5
290,007eebc1375cf0c0,0.5,0.5,0.5,0.5,0.5,0.5
291,007f127a7114cb74,0.5,0.5,0.5,0.5,0.5,0.5
292,007f1a7b05383fff,0.5,0.5,0.5,0.5,0.5,0.5
293,007f274b0b0aa04f,0.5,0.5,0.5,0.5,0.5,0.5
294,007f4366a62d5970,0.5,0.5,0.5,0.5,0.5,0.5
295,007f494cc22876c3,0.5,0.5,0.5,0.5,0.5,0.5
296,007ff2e73d804a5f,0.5,0.5,0.5,0.5,0.5,0.5
297,00800dd64ee65ee8,0.5,0.5,0.5,0.5,0.5,0.5
298,00806e8b8e84b0f2,0.5,0.5,0.5,0.5,0.5,0.5
299,0081163fbdf7269c,0.5,0.5,0.5,0.5,0.5,0.5
300,008171d59b2f6949,0.5,0.5,0.5,0.5,0.5,0.5
301,00818de3ad57b3ba,0.5,0.5,0.5,0.5,0.5,0.5
302,0081b14d79f54b31,0.5,0.5,0.5,0.5,0.5,0.5
303,008226521a76c440,0.5,0.5,0.5,0.5,0.5,0.5
304,008421f7a1b169b9,0.5,0.5,0.5,0.5,0.5,0.5
305,00842d1024b19972,0.5,0.5,0.5,0.5,0.5,0.5
306,0084725fe3a49a4f,0.5,0.5,0.5,0.5,0.5,0.5
307,0085bb3cfa3babc6,0.5,0.5,0.5,0.5,0.5,0.5
308,00862b4e7e1e6eb7,0.5,0.5,0.5,0.5,0.5,0.5
309,0086df2fc0ce8b76,0.5,0.5,0.5,0.5,0.5,0.5
310,0087665aec930ed9,0.5,0.5,0.5,0.5,0.5,0.5
311,0087dec30e0c0d62,0.5,0.5,0.5,0.5,0.5,0.5
312,0087e4e52e4f105b,0.5,0.5,0.5,0.5,0.5,0.5
313,00881f5dfc5626a1,0.5,0.5,0.5,0.5,0.5,0.5
314,0088d1c06e3c7734,0.5,0.5,0.5,0.5,0.5,0.5
315,0089318e8a1dc9ce,0.5,0.5,0.5,0.5,0.5,0.5
316,0089a271e952fb95,0.5,0.5,0.5,0.5,0.5,0.5
317,008a15f5a65c4b69,0.5,0.5,0.5,0.5,0.5,0.5
318,008a21dc1fad97a3,0.5,0.5,0.5,0.5,0.5,0.5
319,008a5351d86ee94f,0.5,0.5,0.5,0.5,0.5,0.5
320,008ab673e129ea7e,0.5,0.5,0.5,0.5,0.5,0.5
321,008aefc9605919fb,0.5,0.5,0.5,0.5,0.5,0.5
322,008b6a9b1054db7b,0.5,0.5,0.5,0.5,0.5,0.5
323,008b8db2b48dc0b5,0.5,0.5,0.5,0.5,0.5,0.5
324,008bb5836fcd640b,0.5,0.5,0.5,0.5,0.5,0.5
325,008be84e2a8476de,0.5,0.5,0.5,0.5,0.5,0.5
326,008c3875d1e3db70,0.5,0.5,0.5,0.5,0.5,0.5
327,008cf09d527a611b,0.5,0.5,0.5,0.5,0.5,0.5
328,008d544fc61fb478,0.5,0.5,0.5,0.5,0.5,0.5
329,008d6be37c6d8e70,0.5,0.5,0.5,0.5,0.5,0.5
330,008d6ec17d57e6e3,0.5,0.5,0.5,0.5,0.5,0.5
331,008df6d9bd6f9f45,0.5,0.5,0.5,0.5,0.5,0.5
332,008e56dc71d2c1ec,0.5,0.5,0.5,0.5,0.5,0.5
333,008eb47c4684d190,0.5,0.5,0.5,0.5,0.5,0.5
334,008ed4db83a4fafe,0.5,0.5,0.5,0.5,0.5,0.5
335,008eddd0a489b8b6,0.5,0.5,0.5,0.5,0.5,0.5
336,008ef340d0a20848,0.5,0.5,0.5,0.5,0.5,0.5
337,008f06d591c9ac2c,0.5,0.5,0.5,0.5,0.5,0.5
338,008f0bf274119823,0.5,0.5,0.5,0.5,0.5,0.5
339,008f404094afbf21,0.5,0.5,0.5,0.5,0.5,0.5
340,008fd5b7e6024e22,0.5,0.5,0.5,0.5,0.5,0.5
341,00921de00e9bc0aa,0.5,0.5,0.5,0.5,0.5,0.5
342,009361ecb09ca541,0.5,0.5,0.5,0.5,0.5,0.5
343,00936d41be11f46f,0.5,0.5,0.5,0.5,0.5,0.5
344,00940e2afabcd625,0.5,0.5,0.5,0.5,0.5,0.5
345,00941d55104fbd87,0.5,0.5,0.5,0.5,0.5,0.5
346,009441b12da77fe8,0.5,0.5,0.5,0.5,0.5,0.5
347,0094f667bb261b9c,0.5,0.5,0.5,0.5,0.5,0.5
348,00950acfec3911fe,0.5,0.5,0.5,0.5,0.5,0.5
349,00950f0fae33869f,0.5,0.5,0.5,0.5,0.5,0.5
350,00956af27814a607,0.5,0.5,0.5,0.5,0.5,0.5
351,0095b512b3dbcac0,0.5,0.5,0.5,0.5,0.5,0.5
352,0095e2f6797e9b88,0.5,0.5,0.5,0.5,0.5,0.5
353,009658dc3a37e669,0.5,0.5,0.5,0.5,0.5,0.5
354,00966e21a96759a4,0.5,0.5,0.5,0.5,0.5,0.5
355,00968dd9cdffc1a8,0.5,0.5,0.5,0.5,0.5,0.5
356,0096a7935b878320,0.5,0.5,0.5,0.5,0.5,0.5
357,0096c1d0617cd004,0.5,0.5,0.5,0.5,0.5,0.5
358,00970834255b5d67,0.5,0.5,0.5,0.5,0.5,0.5
359,00978e3b8f542b9b,0.5,0.5,0.5,0.5,0.5,0.5
360,009846b7926aa0c2,0.5,0.5,0.5,0.5,0.5,0.5
361,00991697be5ed76a,0.5,0.5,0.5,0.5,0.5,0.5
362,00999cc600fdad60,0.5,0.5,0.5,0.5,0.5,0.5
363,0099cb91111b42ef,0.5,0.5,0.5,0.5,0.5,0.5
364,0099d12446df60da,0.5,0.5,0.5,0.5,0.5,0.5
365,0099d1b53935a4f4,0.5,0.5,0.5,0.5,0.5,0.5
366,009a485368ce0858,0.5,0.5,0.5,0.5,0.5,0.5
367,009b2c6569a0da06,0.5,0.5,0.5,0.5,0.5,0.5
368,009b7b59c32fe0d8,0.5,0.5,0.5,0.5,0.5,0.5
369,009b7eb911c2bcf0,0.5,0.5,0.5,0.5,0.5,0.5
370,009ba60f01432c26,0.5,0.5,0.5,0.5,0.5,0.5
371,009c9e3ef568aefb,0.5,0.5,0.5,0.5,0.5,0.5
372,009d713f2af2ad50,0.5,0.5,0.5,0.5,0.5,0.5
373,009d7311eccb38fd,0.5,0.5,0.5,0.5,0.5,0.5
374,009e413eaef8617e,0.5,0.5,0.5,0.5,0.5,0.5
375,009eb09483e46b77,0.5,0.5,0.5,0.5,0.5,0.5
376,009f03897f22b7a7,0.5,0.5,0.5,0.5,0.5,0.5
377,00a00728aa99a582,0.5,0.5,0.5,0.5,0.5,0.5
378,00a02064e4c420d3,0.5,0.5,0.5,0.5,0.5,0.5
379,00a07ba2a7e7ea19,0.5,0.5,0.5,0.5,0.5,0.5
380,00a0dc99b6217cf1,0.5,0.5,0.5,0.5,0.5,0.5
381,00a15da9ed162f16,0.5,0.5,0.5,0.5,0.5,0.5
382,00a19ec49f0c9b09,0.5,0.5,0.5,0.5,0.5,0.5
383,00a34c46213caab9,0.5,0.5,0.5,0.5,0.5,0.5
384,00a3bee4e98b9737,0.5,0.5,0.5,0.5,0.5,0.5
385,00a3bfcf9d1e85f2,0.5,0.5,0.5,0.5,0.5,0.5
386,00a4660f86ce9337,0.5,0.5,0.5,0.5,0.5,0.5
387,00a475913f684e36,0.5,0.5,0.5,0.5,0.5,0.5
388,00a4afe1cce113c5,0.5,0.5,0.5,0.5,0.5,0.5
389,00a4c2b6f82b609f,0.5,0.5,0.5,0.5,0.5,0.5
390,00a4d561acc1ca33,0.5,0.5,0.5,0.5,0.5,0.5
391,00a588493d0180db,0.5,0.5,0.5,0.5,0.5,0.5
392,00a5f35a6bd85da5,0.5,0.5,0.5,0.5,0.5,0.5
393,00a66226fbcd44c5,0.5,0.5,0.5,0.5,0.5,0.5
394,00a74b2b2b85cb17,0.5,0.5,0.5,0.5,0.5,0.5
395,00a7a3ddf7f5878b,0.5,0.5,0.5,0.5,0.5,0.5
396,00a7b8f665496302,0.5,0.5,0.5,0.5,0.5,0.5
397,00a82e724108843e,0.5,0.5,0.5,0.5,0.5,0.5
398,00a858641647ace9,0.5,0.5,0.5,0.5,0.5,0.5
399,00a890459c4f8243,0.5,0.5,0.5,0.5,0.5,0.5
400,00a89f102fec04ae,0.5,0.5,0.5,0.5,0.5,0.5
401,00a8d7038fcfa9d8,0.5,0.5,0.5,0.5,0.5,0.5
402,00ac1c2ef1f700f0,0.5,0.5,0.5,0.5,0.5,0.5
403,00ace04912f84306,0.5,0.5,0.5,0.5,0.5,0.5
404,00ad0323d9b31f21,0.5,0.5,0.5,0.5,0.5,0.5
405,00ad2ddf3b55bc2f,0.5,0.5,0.5,0.5,0.5,0.5
406,00ad5a7363b9563c,0.5,0.5,0.5,0.5,0.5,0.5
407,00ade84de7dcf996,0.5,0.5,0.5,0.5,0.5,0.5
408,00ae4845fb54114c,0.5,0.5,0.5,0.5,0.5,0.5
409,00ae5c763bca3cee,0.5,0.5,0.5,0.5,0.5,0.5
410,00ae9d18545a8c16,0.5,0.5,0.5,0.5,0.5,0.5
411,00af4bc0412fc6fa,0.5,0.5,0.5,0.5,0.5,0.5
412,00af68abf323d3b4,0.5,0.5,0.5,0.5,0.5,0.5
413,00b160f1ff46baff,0.5,0.5,0.5,0.5,0.5,0.5
414,00b1d1e436efc9b5,0.5,0.5,0.5,0.5,0.5,0.5
415,00b376c7b30bc9f1,0.5,0.5,0.5,0.5,0.5,0.5
416,00b3813b966af7e8,0.5,0.5,0.5,0.5,0.5,0.5
417,00b39b07adb77972,0.5,0.5,0.5,0.5,0.5,0.5
418,00b553377d7d9832,0.5,0.5,0.5,0.5,0.5,0.5
419,00b568d3b0f61a37,0.5,0.5,0.5,0.5,0.5,0.5
420,00b5a437917e8994,0.5,0.5,0.5,0.5,0.5,0.5
421,00b5eff67599534a,0.5,0.5,0.5,0.5,0.5,0.5
422,00b615ec836f802c,0.5,0.5,0.5,0.5,0.5,0.5
423,00b677d38f1c947c,0.5,0.5,0.5,0.5,0.5,0.5
424,00b68ad3b5608c61,0.5,0.5,0.5,0.5,0.5,0.5
425,00b6d450559e2478,0.5,0.5,0.5,0.5,0.5,0.5
426,00b706aa7e74b4a6,0.5,0.5,0.5,0.5,0.5,0.5
427,00b771e66da2151c,0.5,0.5,0.5,0.5,0.5,0.5
428,00b8c20aae3a3172,0.5,0.5,0.5,0.5,0.5,0.5
429,00b8c894575e5fd0,0.5,0.5,0.5,0.5,0.5,0.5
430,00b8ce2634736c91,0.5,0.5,0.5,0.5,0.5,0.5
431,00b9325c635d7de1,0.5,0.5,0.5,0.5,0.5,0.5
432,00b99df10f7b0058,0.5,0.5,0.5,0.5,0.5,0.5
433,00ba154fb00f8af2,0.5,0.5,0.5,0.5,0.5,0.5
434,00baba1768d3b7fb,0.5,0.5,0.5,0.5,0.5,0.5
435,00baf467ffc792af,0.5,0.5,0.5,0.5,0.5,0.5
436,00bafd62adabbc6c,0.5,0.5,0.5,0.5,0.5,0.5
437,00bbaedc072b0d95,0.5,0.5,0.5,0.5,0.5,0.5
438,00bc58bfddedee17,0.5,0.5,0.5,0.5,0.5,0.5
439,00bc7aab9bc97766,0.5,0.5,0.5,0.5,0.5,0.5
440,00bc81c8feddad5a,0.5,0.5,0.5,0.5,0.5,0.5
441,00bca827b39dd487,0.5,0.5,0.5,0.5,0.5,0.5
442,00bcbc1dffa26152,0.5,0.5,0.5,0.5,0.5,0.5
443,00bcfa4c0af364e0,0.5,0.5,0.5,0.5,0.5,0.5
444,00bd1704512eea08,0.5,0.5,0.5,0.5,0.5,0.5
445,00bd66c9ef023f41,0.5,0.5,0.5,0.5,0.5,0.5
446,00bd73bc3851fc52,0.5,0.5,0.5,0.5,0.5,0.5
447,00bdb71dbe1928ff,0.5,0.5,0.5,0.5,0.5,0.5
448,00bddb500adc9f35,0.5,0.5,0.5,0.5,0.5,0.5
449,00bdde697c68529b,0.5,0.5,0.5,0.5,0.5,0.5
450,00be095c193612db,0.5,0.5,0.5,0.5,0.5,0.5
451,00beaf985926d722,0.5,0.5,0.5,0.5,0.5,0.5
452,00bed655b5465fe8,0.5,0.5,0.5,0.5,0.5,0.5
453,00bee0148b44976e,0.5,0.5,0.5,0.5,0.5,0.5
454,00bf247e6eaedb8f,0.5,0.5,0.5,0.5,0.5,0.5
455,00bf582e21b0f515,0.5,0.5,0.5,0.5,0.5,0.5
456,00bfb2da95778a19,0.5,0.5,0.5,0.5,0.5,0.5
457,00c00fc9f8155e5d,0.5,0.5,0.5,0.5,0.5,0.5
458,00c0239ad67647a2,0.5,0.5,0.5,0.5,0.5,0.5
459,00c046cb3a07cd38,0.5,0.5,0.5,0.5,0.5,0.5
460,00c056846749159a,0.5,0.5,0.5,0.5,0.5,0.5
461,00c070a4753b0fa3,0.5,0.5,0.5,0.5,0.5,0.5
462,00c0c0e0b16ef845,0.5,0.5,0.5,0.5,0.5,0.5
463,00c0c355b819c5c2,0.5,0.5,0.5,0.5,0.5,0.5
464,00c1d48675fae321,0.5,0.5,0.5,0.5,0.5,0.5
465,00c33a48ebd3ae81,0.5,0.5,0.5,0.5,0.5,0.5
466,00c36a3675b03219,0.5,0.5,0.5,0.5,0.5,0.5
467,00c3dc659af5a042,0.5,0.5,0.5,0.5,0.5,0.5
468,00c51e9624561017,0.5,0.5,0.5,0.5,0.5,0.5
469,00c55a354b26db72,0.5,0.5,0.5,0.5,0.5,0.5
470,00c5aa1a91ba667e,0.5,0.5,0.5,0.5,0.5,0.5
471,00c7134e4853d15c,0.5,0.5,0.5,0.5,0.5,0.5
472,00c75e9fc79f74ca,0.5,0.5,0.5,0.5,0.5,0.5
473,00c771f9c00294fa,0.5,0.5,0.5,0.5,0.5,0.5
474,00c79ce21ee18afb,0.5,0.5,0.5,0.5,0.5,0.5
475,00c8d5a33c6a7b2f,0.5,0.5,0.5,0.5,0.5,0.5
476,00c9f080b2d9365b,0.5,0.5,0.5,0.5,0.5,0.5
477,00cab4494f8a632c,0.5,0.5,0.5,0.5,0.5,0.5
478,00caf65e2df4aa20,0.5,0.5,0.5,0.5,0.5,0.5
479,00cb17575d610e9b,0.5,0.5,0.5,0.5,0.5,0.5
480,00cb262ba14f5cdb,0.5,0.5,0.5,0.5,0.5,0.5
481,00cb2e7eeb88fdb8,0.5,0.5,0.5,0.5,0.5,0.5
482,00cb56bad92634ea,0.5,0.5,0.5,0.5,0.5,0.5
483,00cbaa698658db93,0.5,0.5,0.5,0.5,0.5,0.5
484,00cbc079f3be0661,0.5,0.5,0.5,0.5,0.5,0.5
485,00cce03a936b2f15,0.5,0.5,0.5,0.5,0.5,0.5
486,00ccf59ab228a528,0.5,0.5,0.5,0.5,0.5,0.5
487,00cd1030c4bba2db,0.5,0.5,0.5,0.5,0.5,0.5
488,00cdc8839cd25c6a,0.5,0.5,0.5,0.5,0.5,0.5
489,00cdea5b3e68fef0,0.5,0.5,0.5,0.5,0.5,0.5
490,00ce3aa27fdf41c9,0.5,0.5,0.5,0.5,0.5,0.5
491,00ceb2394da35118,0.5,0.5,0.5,0.5,0.5,0.5
492,00cee7ebce1912f8,0.5,0.5,0.5,0.5,0.5,0.5
493,00cf42a303310e5b,0.5,0.5,0.5,0.5,0.5,0.5
494,00cf793d401aed8b,0.5,0.5,0.5,0.5,0.5,0.5
495,00cf862de0929a0d,0.5,0.5,0.5,0.5,0.5,0.5
496,00cf8932eb2dcdcc,0.5,0.5,0.5,0.5,0.5,0.5
497,00cfd946fcc6f8ed,0.5,0.5,0.5,0.5,0.5,0.5
498,00d06c6557280d2f,0.5,0.5,0.5,0.5,0.5,0.5
499,00d08307c9439df8,0.5,0.5,0.5,0.5,0.5,0.5
